,Branch length stretch,Local substitution rate,date,numdate
GMSAR2066-13|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.9999517342922244,3.0025820456614536,,-84073001.7900179
GMSAR2069-13|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.9999591859244353,1.7648913579108059,,-85591108.52464022
GMSAT2037-13|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.0,1.254590782092863,,-86967869.55389422
GMSAV2367-13|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.6714002794616167,6.040920681373904,,-86194221.99775621
GMSAW1007-14|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.0,1.254590782092863,,-86967869.55389422
GMSAY641-14|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.613166557850699,2.3337671676820206,,-84330412.94041115
GMSAY652-14|Phalacridae|Phalacridae|South_Africa|Gauteng|BIOUG_MAGAL,0.9997385428789212,1.7635251005525687,,-85727599.98797089
GMTKU1145-18|Phalacridae|Phalacridae|Thailand|Trang|,0.0,1.3573355646447691,,-82847291.70850915
GMTKU527-18|Phalacridae|Phalacridae|Thailand|Trang|,0.9999627795621068,1.8168967665277604,,-83128916.13388647
JICAE122-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9999327125462567,1.7642855774548831,,-85418360.67389782
JICAS040-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9997540426995157,1.7638629958438758,,-83015737.28868738
JICAW181-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.6714700274886789,1.717353603138428,,-81432520.93952811
JICBH116-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9999615834138363,1.5913703974340447,,-82344484.25380075
JICBK106-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9987796225437364,1.7995075688377464,,-87617737.39705874
JICCA1652-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9999678029369289,1.0012942182040774,,-84210392.61541547
JICCB146-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.4645953737220085,2.3335955024345094,,-86025663.20920414
JICCF785-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.5167977822440472,2.4396668218409316,,-84762493.0137718
JICCH760-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.0,1.6117627772098877,,-84611651.73732835
JICCH763-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.46455069787933156,10.24752069378366,,-86026980.9571051
JICCI1187-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9999697840411361,1.2387761725143067,,-81657710.35260111
JICCI1231-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9569317934794902,8.329184563896044,,-87636496.10836132
JICCR513-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9999702081172275,1.458992944554423,,-81895908.52258702
JICFP131-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9999316682003623,1.7642756847547867,,-83608374.14219436
JICFW085-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.4096882507313361,8.327400148683306,,-86628839.75461885
JICFW170-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9517293107880943,5.341561431396953,,-84573184.1426706
JIFFU083-16|Phalacridae|Phalacridae|Costa_Rica|Guanacaste|,0.9277886424981729,12.90530803479559,,-84880728.71090646
NODE_0000000,0.7620089668710219,1.7646848970243718,,-86754729.3169891
NODE_0000001,0.5662900860694755,1.764384813767412,,-87678113.96528982
NODE_0000002,0.6281549701206424,1.769222395428565,,-87125830.56121802
NODE_0000004,0.5662660969986144,5.9997756955293795,,-86825057.96058904
NODE_0000005,0.9995978455062846,1.7861054017464153,,-86891080.86911303
NODE_0000006,0.9999302030696163,1.763257373960007,,-86038291.67536667
NODE_0000007,0.5661779935328367,1.901459360207714,,-88161665.8245181
NODE_0000008,0.9569279858158861,10.195977281110729,,-87566828.83813454
NODE_0000009,0.6278881777364325,1.5202065744640871,,-88287590.54209058
NODE_0000011,0.5662925127714517,1.779717676606984,,-87772367.31415929
NODE_0000013,0.5662388836759852,1.7617450128933132,,-88077088.71097691
NODE_0000014,0.5662541037305208,1.7713058138430993,,-87824123.62335038
NODE_0000015,0.20744279570629912,6.0010553288337105,,-87712731.532444
NODE_0000016,0.7120036274407087,1.7637629638539143,,-87407951.60082306
NODE_0000017,0.807210519986347,1.764068615877793,,-86583792.2377846
NODE_0000018,0.5663091528844355,1.7682107993118297,,-87141839.19648129
NODE_0000019,0.9997504202351277,1.7775431552192378,,-86551880.4028223
NODE_0000020,0.39079943433227476,8.246387602769408,,-86910796.65870574
NODE_0000021,0.0,2.6722432929467863,,-86910796.65870574
NODE_0000023,0.5662986605713346,1.7640082010253175,,-87669869.98980843
NODE_0000024,0.8659268817983645,1.7596853793008236,,-87470751.62977313
NODE_0000025,0.773746434057435,1.7735332728453215,,-86742310.01161644
NODE_0000026,0.4645560370623514,6.940073455832444,,-86476667.33337939
NODE_0000027,0.550060446916752,6.929223981512835,,-86434560.25745158
NODE_0000028,0.9995192420762967,1.785879548513182,,-86255397.18209556
NODE_0000030,0.7120436710216596,1.7665463652941364,,-86541349.06371355
NODE_0000031,0.6852797741001825,1.7649329443166777,,-86419458.6982513
NODE_0000032,0.9999465304527472,1.7655744645925078,,-85306244.86058709
NODE_0000033,0.6571102172889508,1.5522741315710473,,-88363496.09850034
NODE_0000034,0.6570652101209117,1.5186654899480356,,-88472170.2403549
NODE_0000035,0.6573097733006888,1.7643526333469453,,-87777858.8595639
NODE_0000036,0.685225753377463,1.7633847568205676,,-87431099.88422643
NODE_0000037,0.8748312787768963,1.7702791945145635,,-86948249.57991862
NODE_0000038,0.6714490935283793,1.7649046986557217,,-86407479.57812306
NODE_0000039,0.9997310311097434,1.7624043474792672,,-85912657.08108114
NODE_0000041,0.6573183847171901,1.7767486987225494,,-87567560.46243423
NODE_0000042,0.6131337360223866,1.5249041061509645,,-88563469.55797665
NODE_0000044,0.6572056525539265,1.5325125375636803,,-88381299.20021275
NODE_0000045,0.6573020122447983,1.7833206189424975,,-87807261.85099992
NODE_0000046,0.40967721531486667,6.05255008509616,,-88177957.64082654
NODE_0000047,0.8170352200469394,1.3163432676466085,,-89084593.90653382
NODE_0000048,0.9569311829949565,7.045402258109337,,-88468253.00040197
NODE_0000049,0.8174533491716726,1.318674267305227,,-89135485.39970858
NODE_0000051,0.582211605399649,1.5250190495538467,,-88486804.17677075
NODE_0000052,0.6572988719865025,1.7706853823043904,,-87950366.86889169
NODE_0000053,0.5662594473634823,1.7727066264205975,,-87678121.0606938
NODE_0000054,0.7963537175570122,1.764038996055821,,-86878859.33665617
NODE_0000055,0.9987808033453655,1.7349063426816234,,-86783685.42039444
NODE_0000057,0.37157737354470516,1.51802053812119,,-89027893.3405963
NODE_0000058,0.6572799162849957,1.5274786725365945,,-88643460.8487256
NODE_0000059,0.6573145733846721,1.7721023634605748,,-87845783.19154619
NODE_0000060,0.6572843755892924,1.5309125141880031,,-88616003.6571414
NODE_0000061,0.6573116015240862,1.7644332924294805,,-87885645.213058
NODE_0000062,0.5822185787377565,1.7648771129082053,,-87049521.88827279
NODE_0000063,0.5977713142870333,1.7626922202656463,,-87641410.70405948
NODE_0000064,0.6281626266258729,1.7637723462785888,,-86967869.55389422
NODE_0000065,0.7375488030919668,1.7719314852426733,,-87339738.70527025
NODE_0000067,0.9997484262477072,1.7700841155722082,,-86761218.4881885
NODE_0000068,0.9926294326435813,1.7639289337516584,,-86635053.11591017
NODE_0000069,0.9999602334211541,1.7649088296861704,,-85138221.9247716
NODE_0000070,0.9995129780301432,1.7571921884529818,,-84962377.36958146
NODE_0000071,0.9994721598014444,1.7558645875283454,,-84805471.69345334
NODE_0000072,0.9996391149166189,1.7608709353814407,,-84525047.74096195
NODE_0000073,0.9996937342893292,1.7599340582534246,,-84147382.62400167
NODE_0000075,0.9569218864215508,5.9325456573258215,,-88577770.53804629
NODE_0000076,0.9569310452199062,8.273516811839315,,-87962388.2968744
NODE_0000079,0.6573118591158167,1.7715688773703493,,-87842030.12120882
NODE_0000080,0.566288984447216,1.7694903489435827,,-87371605.70722309
NODE_0000081,0.9994319101337359,1.7545564357491408,,-87229765.04278128
NODE_0000082,0.6572122621963454,1.791041987944553,,-88386649.65450822
NODE_0000084,0.657320402502714,1.7656081423107384,,-87412935.33000286
NODE_0000085,0.6852804796144923,1.7649578468547804,,-86332988.25414129
NODE_0000086,0.6563263646606922,1.9428015180145075,,-88361482.74679585
NODE_0000087,0.6572332594045045,1.7736788544338633,,-88135015.8041452
NODE_0000088,0.5167451624180361,1.7811011210651881,,-87871431.94410247
NODE_0000090,0.6572349406191422,1.7837164116410134,,-88347899.80221403
NODE_0000091,0.9517751850540588,6.077080826308996,,-86972637.56656322
NODE_0000092,0.6573196007601352,1.7666260027332445,,-87402870.1519388
NODE_0000093,0.6852810976717413,1.7648379384022095,,-86296506.05688311
NODE_0000095,0.657313958228182,1.7747499214959592,,-87795026.94859454
NODE_0000096,0.1409712048001241,6.914671604130656,,-87722456.21066971
NODE_0000097,0.7120322643784442,1.7679695724095095,,-87034659.39092174
NODE_0000099,0.6572963116509762,1.7686408820182344,,-88068529.35153958
NODE_0000100,0.5663070432586319,1.7649366240508988,,-87220885.55245197
NODE_0000101,0.9988761782801723,1.8019580378317774,,-87108539.70911886
NODE_0000102,0.5662549343133879,1.782995361295286,,-87812748.60712557
NODE_0000103,0.14097142016946662,6.885276959647145,,-87739206.21130536
NODE_0000105,0.6852763729368282,1.7669434717961132,,-86807135.71763702
NODE_0000106,0.9999656703384984,0.939901241226939,,-85073236.3251917
NODE_0000108,0.5662562142034141,1.7808678267262565,,-87552504.22896127
NODE_0000109,0.20744271784732476,6.919652108329407,,-87441488.01403613
NODE_0000111,0.2502709132113873,6.001652552926815,,-87411945.53444155
NODE_0000112,0.7737286494707117,1.7636219292528181,,-87018272.89413297
NODE_0000113,0.9996392928010526,1.7608528198792381,,-86737613.57894713
NODE_0000114,0.9985978234457855,1.740345046009407,,-86664025.14507414
NODE_0000116,0.9999159005254967,1.7636588641603652,,-86310525.11136699
NODE_0000117,0.8280677443201667,1.5550887487233076,,-82524250.16324474
NODE_0000119,0.6572854307292717,1.7695350893019821,,-88158800.44508314
NODE_0000120,0.6573089766530397,1.7679625459278028,,-87479106.98744906
NODE_0000121,0.6714396998787364,1.7638643543519172,,-86725502.08166711
NODE_0000123,0.999654762948094,1.7582273649380193,,-86422744.00375068
NODE_0000124,0.5166447541171798,1.7583321048223552,,-88059908.54304178
NODE_0000125,0.5662347736783815,1.77706026780223,,-87858535.1200378
NODE_0000127,0.5662984803823699,1.7678117681318049,,-87445768.85740405
NODE_0000128,0.7120088138234242,1.7651899825763215,,-86997536.76304936
NODE_0000129,0.31227690100935046,5.991960408157493,,-87289697.50090282
NODE_0000130,0.5662540558572811,1.785667021002262,,-87807103.8565786
NODE_0000131,0.5662686691615445,1.7796380146620434,,-87493625.73238385
NODE_0000132,0.25027138597288107,6.939831543094429,,-87350516.46540307
NODE_0000133,0.9996504752392701,1.7755084328727089,,-87054224.37032874
NODE_0000135,0.6572752758893571,1.7703602181793314,,-87134131.22618267
NODE_0000137,0.250271908445106,6.93640742178091,,-87347587.832654
NODE_0000138,0.9985616604661182,1.8277770729163019,,-87277157.03814481
NODE_0000139,0.9987299372265004,1.7403221289287583,,-87189157.74581556
NODE_0000140,0.9995335665858583,1.779095258114216,,-87160344.25548524
NODE_0000141,0.0,1.1374873984907439,,-87160344.25548524
NODE_0000144,0.613135049503532,1.7642948965546141,,-86956058.48721279
NODE_0000145,0.9995843768602561,1.7593727100618957,,-86733157.93997653
NODE_0000146,0.9999184047240419,1.7633488792156393,,-86003687.2080245
NODE_0000147,0.9997332368976862,1.762607171558559,,-86229087.85454324
NODE_0000148,0.9999286731314636,1.7637247431304837,,-85394591.98870957
NODE_0000149,0.9997152902579538,1.763134249314816,,-86518519.14678226
NODE_0000150,0.7963839613912276,1.8730039488047052,,-84296445.72475924
NODE_0000151,0.9999244397145738,1.761921627121544,,-85730780.92449515
NODE_0000154,0.8177730505448731,1.2403215734811983,,-89244984.52695669
NODE_0000155,0.8177659213959788,1.5202870699251525,,-88462158.2630097
NODE_0000156,0.6572402585319396,1.5453054909705608,,-88220813.6726421
NODE_0000157,0.6572965149921799,1.5289803296525637,,-87950858.37320472
NODE_0000158,0.5662897675551415,1.7649267943009646,,-87471176.76477055
NODE_0000159,0.737545571989436,1.7742524869919116,,-87178320.37847546
NODE_0000160,0.7376299099263747,1.7650098589329453,,-85944309.1575057
NODE_0000161,0.9997156990550237,1.764692349903727,,-85505450.38056044
NODE_0000162,0.9999234256143914,1.7640445816910715,,-84728145.22716576
NODE_0000164,0.9143179832652276,2.072006693934307,,-82847291.70850915
NODE_0000167,0.8175412816135941,1.2472494237616478,,-89100519.83854094
NODE_0000168,0.9569279592835145,6.970477434257891,,-88505855.03086782
NODE_0000169,0.657309378939427,1.7898572024784978,,-87818857.65695967
NODE_0000170,0.9569193769757548,6.933271256189434,,-87962101.66135165
NODE_0000172,0.8177845129700584,1.5288102014284422,,-87866558.0194817
NODE_0000173,0.7375870241089013,6.939177402310485,,-87398078.58019042
NODE_0000174,0.698777198315386,1.7849525476794226,,-86935039.03709036
NODE_0000175,0.7620165743723932,1.7646431585960365,,-85776126.37304391
NODE_0000176,0.9986731819896483,1.727429732834291,,-85694955.28791249
NODE_0000179,0.20744394418083492,6.02846054496939,,-87280830.8725424
NODE_0000180,0.9996532245741749,1.772580338825424,,-86980424.90913925
NODE_0000181,0.9997077244018318,1.7685722906682728,,-86866354.60376419
NODE_0000184,0.9569181344683706,6.085910228733061,,-88707888.40182419
NODE_0000185,0.9569326340165197,10.226075071812996,,-88081266.62383698
NODE_0000187,0.9569404916585819,8.303344075821142,,-88019044.6431322
NODE_0000188,0.9569273648386816,6.942138043613836,,-88654151.33666733
NODE_0000189,0.6571850216940894,1.817406314862337,,-88495214.84071529
NODE_0000191,0.9570089705803083,1.284001808789125,,-83381177.74970752
NODE_0000193,0.6568813910924728,1.746997628180498,,-83325952.33975767
NODE_0000194,0.6572573439811694,1.7723843509773625,,-88366713.16122167
NODE_0000195,0.657269997446356,1.7810746704932476,,-88031922.89445782
NODE_0000197,0.7375781958359507,6.944588251405671,,-87616498.70955016
NODE_0000198,0.5659988701814239,1.8061712844278552,,-87974224.3617393
NODE_0000199,0.7375864479044734,6.939769969243869,,-87509617.66007566
NODE_0000202,0.6571121983613003,1.79588988200734,,-88257121.06793481
NODE_0000203,0.657314996879681,1.76512714365218,,-87448826.69593717
NODE_0000204,0.5500575358539059,1.7635157364584757,,-87155659.63078131
NODE_0000205,0.9997281052304022,1.7636639165328796,,-86672592.59969635
NODE_0000206,0.9997121419359538,1.7628365887542,,-86728022.05243485
NODE_0000207,0.9996709590020812,1.762205919190266,,-86398065.38222712
NODE_0000208,0.9987803750934184,1.7492278662426972,,-86302956.74725468
NODE_0000212,0.9516851984400257,18.76518386705592,,-88827635.93798664
NODE_0000213,0.946977890433075,0.8208277736942502,,-90155454.2119088
NODE_0000214,0.9138670536106233,1.1442162665769178,,-147543047.87362745
NODE_0000215,0.5651431678567899,1.2331736558408302,,-145556266.07280844
NODE_0000216,0.5733460317345965,0.8618468416328332,,-147751490.96555248
NODE_0000220,0.9558508425008939,1.2212400168812694,,-88828018.12701306
NODE_0000224,0.8713089808482454,5.570324951649906,,-87177701.79220204
NODE_0000225,0.8513229588377168,1.1600512492997581,,-87897766.84162544
NODE_0000226,0.9207512475307998,2.251030591114198,,-87857299.41083726
NODE_0000229,0.9569218348325509,6.003402565548794,,-88687563.89809434
NODE_0000230,0.6573203405071538,1.782724819289172,,-87716129.61672112
NODE_0000232,0.5663015513340964,1.7647493248302746,,-87034663.9553426
NODE_0000233,0.6573372194464826,1.8171681098893648,,-84354793.50204436
NODE_0000234,0.657248664670877,1.7946093587928031,,-88425546.36555775
NODE_0000236,0.6987621012296817,6.921639030216281,,-88052281.17806685
NODE_0000237,0.6572824750890304,1.7713654132721448,,-88025823.96615706
NODE_0000238,0.5661558340002277,1.8345869816942275,,-87915965.28237106
NODE_0000239,0.9569020917679122,13.200413434939064,,-87452184.02761972
NODE_0000240,0.8176463244531381,1.2446651737848977,,-89011461.57435574
NODE_0000242,0.6573217544241596,1.5211674218085285,,-87985221.97395445
NODE_0000244,0.5662966332503067,1.7667842370406563,,-87405530.32331015
NODE_0000245,0.7852017820046526,1.7645216199723934,,-86591634.47951607
NODE_0000246,0.5662268228233939,1.7756620668596519,,-87799434.62788294
NODE_0000247,0.5822177558556744,1.7648509795391898,,-86990881.30402477
NODE_0000248,0.999664962235242,1.7616221655544366,,-86671546.4913097
NODE_0000249,0.9999537494963205,1.7647664237344016,,-85703901.38202536
NODE_0000250,0.9997244505137677,1.7621201653076506,,-85234756.2282521
NODE_0000253,0.565987064053439,1.8603309663284833,,-87929513.48771149
NODE_0000254,0.14097305893198864,6.965651482788241,,-87847628.89433414
NODE_0000255,0.14097247051085224,6.960562994402214,,-87850833.50984897
NODE_0000256,0.5662408053867451,1.781819939604704,,-87770161.93157952
NODE_0000257,0.6428521886052482,1.7837872166226025,,-87412006.17160347
NODE_0000259,0.9517745358951843,6.069735217489028,,-86059142.17479248
NODE_0000261,0.7120416327716735,1.7795655721639756,,-86537495.24621812
NODE_0000262,0.6573021643130165,1.5247248651549723,,-88435469.17901777
NODE_0000263,0.657160154286226,1.5339398088806995,,-88297711.54512244
NODE_0000264,0.6573168469929426,1.7646413317907819,,-87439517.61740121
NODE_0000265,0.6987943685073003,1.764358654199298,,-86802139.25540374
NODE_0000266,0.9999180282409494,1.7652142333766825,,-86076019.13847864
NODE_0000267,0.613161397192048,2.835288331629663,,-84611651.73732835
NODE_0000268,0.9997402530795451,1.7771599682556551,,-86266211.15933442
NODE_0000269,0.99994380793812,1.767367271424134,,-85206935.59899881
NODE_0000270,0.9999626265184596,1.7644419743744206,,-83614255.56010304
NODE_0000272,0.7120266509480059,1.7678824706598337,,-86829732.7112374
NODE_0000273,0.3908236520895646,4.795701248958876,,-86228942.10942441
NODE_0000274,0.8071643548599386,1.7634258127842797,,-87023485.20768838
NODE_0000275,0.999735173108603,1.7633407117007258,,-86511008.13081187
NODE_0000276,0.9999577193478747,1.7713510897375953,,-85103184.38789314
NODE_0000277,0.9999596587503392,1.7646114938736934,,-83627676.76544808
NODE_0000278,0.9999297260356874,1.765152062523479,,-86176485.32410288
NODE_0000279,0.9999410831909069,1.7674419717591645,,-85166201.2208606
NODE_0000280,0.9997646343364278,1.7641156415324046,,-84479449.6226755
NODE_0000281,0.9997496578114625,1.7630548636071484,,-83893917.50348319
NODE_0000282,0.999000999000999,1.0,,-148994397.89779943
NODE_0000283,0.0,1.4403650850795011,,-88828018.12701306
NODE_0000284,0.0,2.8205341592164785,,-88828018.12701306
PHMAL271-10|Litochropus_scalptus|Phalacridae|Canada|Ontario|BIOUG_PDH-home,0.9999528885673652,1.7647530923490713,,-84812558.97518101
PMNHA559-14|Phalacridae|Phalacridae|Pakistan|Islamabad|BIOUG_RAWAL,0.9343569340184866,1.7644723020100554,,-86198449.3736574
PMNHD978-15|Phalacridae|Phalacridae|Pakistan|Islamabad|BIOUG_RAWAL,0.0,1.1850295829077693,,-82524250.16324474
POBGC151-15|Olibrus|Phalacridae|Canada|Quebec|BIOUG_MONBOT,0.9997643370508768,1.764097211362169,,-84277974.2236883
